,Entity,Code,Date,Cases,Deaths,Disease,Average Temperature (C),Average Temperature (F),Most Repeated Weather Phrase,Average Wind Speed (mph),Average Wind Speed (kph),Average Wind Degree,Most Repeated Wind Direction,Average Pressure,Average Dew Point,Average Heat Index,Average Visibility,Most Repeated Cloud Cover,Average UV Index
1011,India,IND,2022-10-15,0.0,0.0,Covid-19,25.86805556,78.5625,Fog,2.708333333,4.358629167,285.9090909,CALM,29.04458333,66.20833333,79.375,1.261666667,CLR,1.708333333
1012,India,IND,2022-10-16,16815.0,96.0,Covid-19,27.71043771,81.87878788,Haze,2.060606061,3.316215758,276.4285714,CALM,29.12545455,63.84848485,82.48484848,0.930909091,CLR,2.515151515
1013,India,IND,2022-10-17,0.0,0.0,Covid-19,27.10526316,80.78947368,Haze,1.315789474,2.117552632,268.4615385,CALM,29.10684211,61.57894737,80.68421053,0.983157895,CLR,2.105263158
1014,India,IND,2022-10-18,0.0,0.0,Covid-19,26.07565012,78.93617021,Haze,1.893617021,3.047473617,237,CALM,29.06489362,58.0212766,78.57446809,1.291489362,CLR,1.723404255
1015,India,IND,2022-10-19,0.0,0.0,Covid-19,26.90307329,80.42553191,Haze,2.085106383,3.355645106,212.4,CALM,29.05468085,55.85106383,79.76595745,1.531914894,CLR,1.70212766
1016,India,IND,2022-10-20,0.0,0.0,Covid-19,26.81712963,80.27083333,Haze,1.9375,3.11809625,145.4166667,CALM,29.1,57.14583333,79.85416667,1.604166667,CLR,1.645833333
1017,India,IND,2022-10-21,0.0,0.0,Covid-19,26.50462963,79.70833333,Haze,1.875,3.0175125,220.8333333,CALM,29.169375,57.85416667,79.20833333,1.293958333,CLR,1.4375
1018,India,IND,2022-10-22,0.0,0.0,Covid-19,25.30092593,77.54166667,Haze,3.541666667,5.699745833,276.4516129,CALM,29.20416667,57.5625,77.39583333,1.414791667,CLR,1.625
1019,India,IND,2022-10-23,13914.0,66.0,Covid-19,24.05092593,75.29166667,Haze,1.854166667,2.983984583,268.75,CALM,29.17,53.85416667,74.77083333,1.145833333,CLR,1.625
1020,India,IND,2022-10-24,0.0,0.0,Covid-19,23.63425926,74.54166667,Haze,2.833333333,4.559796667,280.3571429,CALM,29.03666667,57.125,74.33333333,0.985625,CLR,1.604166667
1021,India,IND,2022-10-25,0.0,0.0,Covid-19,23.96990741,75.14583333,Haze,4.1875,6.73911125,275,CALM,28.988125,54.16666667,74.95833333,1.203958333,CLR,1.5625
1022,India,IND,2022-10-26,0.0,0.0,Covid-19,24.38657407,75.89583333,Smoke,1.520833333,2.447537917,282.1052632,CALM,29.0875,57.9375,75.66666667,0.987708333,CLR,1.541666667
1023,India,IND,2022-10-27,0.0,0.0,Covid-19,24.62962963,76.33333333,Haze,1.916666667,3.084568333,265.6,CALM,29.0975,57.75,75.875,0.973333333,CLR,1.479166667
1024,India,IND,2022-10-28,0.0,0.0,Covid-19,24.49074074,76.08333333,Smoke,0.833333333,1.341116667,196.4285714,CALM,29.09625,60.0625,76.125,0.947083333,CLR,1.458333333
1025,India,IND,2022-10-29,0.0,0.0,Covid-19,24.03935185,75.27083333,Fog,0.875,1.4081725,268.1818182,CALM,29.12875,61.02083333,75.1875,0.853541667,CLR,1.458333333
1026,India,IND,2022-10-30,9524.0,55.0,Covid-19,23.50694444,74.3125,Smoke,1.75,2.816345,269.5238095,CALM,29.13625,57.83333333,74.1875,0.997708333,CLR,1.458333333
1027,India,IND,2022-10-31,0.0,0.0,Covid-19,23.57638889,74.4375,Smoke,0.625,1.0058375,233.8461538,CALM,29.128125,59.41666667,74.375,0.976041667,CLR,1.416666667
1028,India,IND,2022-11-01,0.0,0.0,Covid-19,10.96926714,51.74468085,Fog,5.617021277,9.039697021,269.4871795,W,29.22404255,50.23404255,51.74468085,0.612553191,CLR,0.872340426
1029,India,IND,2022-11-02,0.0,0.0,Covid-19,15.3125,59.5625,Fog,7.208333333,11.60065917,262.0454545,W,29.17375,49.0625,59.5625,1.101875,CLR,1.208333333
1030,India,IND,2022-11-03,0.0,0.0,Covid-19,22.80092593,73.04166667,Haze,7.0,11.26538,271.2765957,W,29.095,58.3125,72.875,1.634166667,CLR,1.833333333
1031,India,IND,2022-11-04,0.0,0.0,Covid-19,34.30839002,93.75510204,Haze,3.571428571,5.747642857,261.0714286,CALM,28.83183673,40.53061224,89.85714286,1.612244898,CLR,2.204081633
1032,India,IND,2022-11-05,0.0,0.0,Covid-19,34.59490741,94.27083333,Haze,6.8125,10.96362875,101.4583333,E,28.76916667,66.08333333,97.77083333,1.6875,CLR,2.75
1033,India,IND,2022-11-06,8313.0,1484.0,Covid-19,37.97453704,100.3541667,Haze,8.645833333,13.91408542,260.8333333,W,28.678125,48.9375,97.5625,1.541666667,CLR,2.875
1034,India,IND,2022-11-07,0.0,0.0,Covid-19,31.77083333,89.1875,Haze,2.458333333,3.956294167,218.5714286,CALM,28.755625,76.25,100.375,1.6875,SCT,1.875
1035,India,IND,2022-11-08,0.0,0.0,Covid-19,29.54861111,85.1875,Haze,7.791666667,12.53944083,70,E,28.71625,75.5625,94.41666667,2.625,BKN,1.5625
1036,India,IND,2022-11-09,0.0,0.0,Covid-19,32.5,90.5,Haze,6.777777778,10.90774889,90,E,28.84138889,73.75,99.72222222,2.5,SCT,2.361111111
1037,India,IND,2022-11-10,0.0,0.0,Covid-19,24.84953704,76.72916667,Fog,2.729166667,4.392157083,164.375,CALM,29.00083333,72.0625,78.64583333,1.291666667,OVC,0.9375
1038,India,IND,2022-11-11,0.0,0.0,Covid-19,21.88657407,71.39583333,Smoke,4.625,7.4431975,268.974359,W,29.21270833,54.66666667,71.35416667,0.824791667,CLR,1.229166667
1039,India,IND,2022-11-12,0.0,0.0,Covid-19,18.31018519,64.95833333,Haze,3.375,5.4315225,265.8333333,W,29.159375,50.95833333,65.02083333,1.219166667,CLR,0.875
1040,India,IND,2022-11-13,5798.0,31.0,Covid-19,20.99537037,69.79166667,Haze,3.0625,4.92860375,266.5384615,CALM,29.1525,49.8125,69.6875,0.982291667,CLR,1.1875
1041,India,IND,2022-11-14,0.0,0.0,Covid-19,22.60416667,72.6875,Haze,2.395833333,3.855710417,96.25,CALM,29.17041667,51.89583333,72.35416667,0.994166667,CLR,1.125
1042,India,IND,2022-11-15,0.0,0.0,Covid-19,22.29166667,72.125,Haze,1.854166667,2.983984583,265.9090909,CALM,29.163125,52.29166667,71.97916667,1.0,SCT,0.8125
1043,India,IND,2022-11-16,0.0,0.0,Covid-19,20.81018519,69.45833333,Haze,5.4375,8.75078625,285.3333333,WNW,29.136875,47.66666667,69.35416667,1.3625,CLR,1.083333333
1044,India,IND,2022-11-17,0.0,0.0,Covid-19,18.86574074,65.95833333,Haze,5.0625,8.14728375,263.75,W,29.135,47.89583333,65.95833333,1.206666667,CLR,1.041666667
1045,India,IND,2022-11-18,0.0,0.0,Covid-19,18.76157407,65.77083333,Haze,3.25,5.230355,276.5625,CALM,29.169375,45.1875,65.85416667,1.175416667,CLR,1.083333333
1046,India,IND,2022-11-19,0.0,0.0,Covid-19,18.94675926,66.10416667,Haze,1.354166667,2.179314583,280,CALM,29.19166667,45.27083333,66.3125,1.35375,CLR,0.916666667
1047,India,IND,2022-11-20,2638.0,43.0,Covid-19,18.99305556,66.1875,Haze,2.8125,4.52626875,273,CALM,29.14875,46.85416667,66.35416667,0.986041667,CLR,0.895833333
1048,India,IND,2022-11-21,0.0,0.0,Covid-19,18.95833333,66.125,Haze,3.625,5.8338575,260,W,29.114375,47.85416667,66.22916667,1.245625,CLR,1.041666667
1049,India,IND,2022-11-22,0.0,0.0,Covid-19,18.62268519,65.52083333,Haze,3.6875,5.93444125,254.0540541,W,29.115,45.95833333,65.625,1.243958333,CLR,1.020833333
1050,India,IND,2022-11-23,0.0,0.0,Covid-19,18.84259259,65.91666667,Haze,4.0,6.43736,265.862069,CALM,29.1275,42.52083333,65.83333333,1.208333333,CLR,1.020833333
1051,India,IND,2022-11-24,0.0,0.0,Covid-19,18.59953704,65.47916667,Haze,2.875,4.6268525,267.8571429,CALM,29.121875,43.9375,65.58333333,1.125,CLR,1.020833333
1052,India,IND,2022-11-25,0.0,0.0,Covid-19,18.92361111,66.0625,Haze,1.770833333,2.849872917,287.0588235,CALM,29.18833333,44.35416667,65.95833333,0.997083333,CLR,1.020833333
1053,India,IND,2022-11-26,0.0,0.0,Covid-19,18.19753086,64.75555556,Haze,3.133333333,5.042598667,267.4074074,W,29.10266667,47.28888889,64.84444444,0.965555556,CLR,1.088888889
1054,India,IND,2022-11-27,2547.0,38.0,Covid-19,17.9787234,64.36170213,Smoke,1.510638298,2.431130638,271.6666667,CALM,29.04382979,46.91489362,64.4893617,0.989574468,CLR,1.021276596
1055,India,IND,2022-11-28,0.0,0.0,Covid-19,18.09027778,64.5625,Smoke,0.75,1.207005,286.4285714,CALM,29.08586957,47.875,64.66666667,0.951875,CLR,1.0
1056,India,IND,2022-11-29,0.0,0.0,Covid-19,18.0787037,64.54166667,Smoke,0.354166667,0.569974583,273.3333333,CALM,29.150625,49.04166667,64.66666667,0.90625,CLR,0.979166667
1057,India,IND,2022-11-30,0.0,0.0,Covid-19,17.74305556,63.9375,Smoke,2.375,3.8221825,265.6,CALM,29.18770833,49.91666667,63.97916667,0.914791667,CLR,0.958333333
1058,India,IND,2022-12-01,0.0,0.0,Covid-19,11.2962963,52.33333333,Fog,3.729166667,6.001497083,263.8235294,W,29.206875,49.375,52.33333333,0.72875,SCT,0.625
1059,India,IND,2022-12-02,0.0,0.0,Covid-19,16.04166667,60.875,Haze,4.979166667,8.013172083,274.8387097,W,29.1325,48.35416667,60.875,1.174166667,CLR,1.270833333
1060,India,IND,2022-12-03,0.0,0.0,Covid-19,22.83687943,73.10638298,Haze,5.638297872,9.073938298,274.2857143,W,29.05106383,55.12765957,72.91489362,1.572765957,CLR,1.85106383
1061,India,IND,2022-12-04,1830.0,16.0,Covid-19,33.31018519,91.95833333,Haze,4.979166667,8.013172083,196.0465116,W,28.83395833,40.35416667,88.1875,1.833333333,SCT,1.666666667
1062,India,IND,2022-12-05,0.0,0.0,Covid-19,36.07638889,96.9375,Haze,6.6875,10.76246125,133.5416667,E,28.7225,65.33333333,100.2916667,1.75,CLR,2.770833333
1063,India,IND,2022-12-06,0.0,0.0,Covid-19,37.78935185,100.0208333,Haze,6.4375,10.36012625,267.7777778,WNW,28.716875,51.72916667,97.41666667,1.729166667,CLR,2.916666667
1064,India,IND,2022-12-07,0.0,0.0,Covid-19,30.39351852,86.70833333,Fog,6.166666667,9.924263333,61.66666667,CALM,28.740625,79.0625,100.3333333,1.354166667,SCT,1.604166667
1065,India,IND,2022-12-08,0.0,0.0,Covid-19,31.04018913,87.87234043,Fog,9.0,14.48406,73.61702128,E,28.72085106,76.89361702,99.08510638,2.425531915,SCT,1.936170213
1066,India,IND,2022-12-09,0.0,0.0,Covid-19,31.5625,88.8125,Haze,7.479166667,12.03652208,91.25,E,28.81291667,73.25,96.72916667,2.208333333,FEW,1.75
1067,India,IND,2022-12-10,0.0,0.0,Covid-19,25.2662037,77.47916667,Fog,3.729166667,6.001497083,277.8947368,W,29.03770833,70.75,78.9375,0.878125,SCT,1.333333333
1068,India,IND,2022-12-11,1430.0,30.0,Covid-19,21.31944444,70.375,Haze,5.1875,8.34845125,266,W,29.194375,49.16666667,70.125,0.928958333,CLR,1.208333333
1069,India,IND,2022-12-12,0.0,0.0,Covid-19,17.69675926,63.85416667,Haze,4.229166667,6.806167083,260.7142857,W,29.135,46.9375,63.97916667,1.353958333,CLR,0.875
1070,India,IND,2022-12-13,0.0,0.0,Covid-19,17.75413712,63.95744681,Haze,5.489361702,8.834249362,269.7297297,W,29.17787234,44.12765957,64.0212766,1.14893617,CLR,0.808510638
1071,India,IND,2022-12-14,0.0,0.0,Covid-19,16.65509259,61.97916667,Haze,6.458333333,10.39365417,269.7916667,W,29.170625,43.10416667,61.97916667,1.354166667,CLR,0.875
1072,India,IND,2022-12-15,0.0,0.0,Covid-19,15.46296296,59.83333333,Haze,4.270833333,6.873222917,265.5,W,29.138125,40.5,59.83333333,1.625,CLR,0.875
1073,India,IND,2022-12-16,0.0,0.0,Covid-19,15.14184397,59.25531915,Haze,2.425531915,3.903505532,258.1481481,CALM,29.10808511,43.40425532,59.25531915,1.106382979,CLR,0.85106383
1074,India,IND,2022-12-17,0.0,0.0,Covid-19,15.50827423,59.91489362,Smoke,2.446808511,3.937746809,280.9090909,CALM,29.16297872,43.91489362,59.91489362,0.998297872,CLR,0.85106383
1075,India,IND,2022-12-18,1130.0,14.0,Covid-19,15.33564815,59.60416667,Fog,1.770833333,2.849872917,271.7647059,CALM,29.17020833,48.9375,59.60416667,0.924375,CLR,0.833333333
1076,India,IND,2022-12-19,0.0,0.0,Covid-19,14.96453901,58.93617021,Fog,2.404255319,3.869264255,276.7857143,CALM,29.12787234,50.21276596,58.93617021,0.661489362,CLR,0.85106383
1077,India,IND,2022-12-20,0.0,0.0,Covid-19,13.49537037,56.29166667,Fog,3.020833333,4.861547917,269.0625,CALM,29.10625,48.91666667,56.29166667,0.506666667,SCT,0.666666667
1078,India,IND,2022-12-21,0.0,0.0,Covid-19,13.61111111,56.5,Fog,2.458333333,3.956294167,270,CALM,29.151875,50.14583333,56.5,0.559583333,CLR,0.833333333
1079,India,IND,2022-12-22,0.0,0.0,Covid-19,12.1412037,53.85416667,Fog,3.083333333,4.962131667,292.1875,WNW,29.1425,48.79166667,53.85416667,0.558541667,CLR,0.8125
1080,India,IND,2022-12-23,0.0,0.0,Covid-19,12.51157407,54.52083333,Fog,2.5625,4.12393375,237.5675676,CALM,29.115625,47.52083333,54.52083333,0.571041667,CLR,0.8125
1081,India,IND,2022-12-24,0.0,0.0,Covid-19,11.74768519,53.14583333,Fog,4.1875,6.73911125,262.1428571,W,29.1675,46.9375,53.14583333,0.68625,CLR,0.708333333
1082,India,IND,2022-12-25,1154.0,21.0,Covid-19,9.861111111,49.75,Fog,6.0,9.65604,274.7916667,W,29.18979167,47.20833333,49.75,0.66,CLR,0.75
1083,India,IND,2022-12-26,0.0,0.0,Covid-19,8.80787037,47.85416667,Fog,4.4375,7.14144625,278.4090909,W,29.23770833,47.08333333,47.85416667,0.325833333,CLR,0.8125
1084,India,IND,2022-12-27,0.0,0.0,Covid-19,10.17361111,50.3125,Fog,5.875,9.4548725,259.1666667,W,29.22875,47.29166667,50.3125,0.467708333,CLR,0.6875
1085,India,IND,2022-12-28,0.0,0.0,Covid-19,12.98611111,55.375,Fog,5.4375,8.75078625,253.0434783,W,29.211875,45.83333333,55.375,0.944791667,CLR,0.8125
1086,India,IND,2022-12-29,0.0,0.0,Covid-19,14.79166667,58.625,Fog,2.5,4.02335,187.8125,CALM,29.23416667,45.70833333,58.625,0.967291667,BKN,0.458333333
1087,India,IND,2022-12-30,0.0,0.0,Covid-19,15.59178744,60.06521739,Fog,5.130434783,8.256613913,137.1428571,E,29.24826087,51.08695652,60.06521739,0.733695652,SCT,0.608695652
1088,India,IND,2022-12-31,0.0,0.0,Covid-19,13.84259259,56.91666667,Fog,7.270833333,11.70124292,268.4782609,W,29.2725,52.66666667,56.91666667,0.72,CLR,0.75
1089,India,IND,2023-01-12,0.0,0.0,Covid-19,19.72222222,67.5,Smoke,1.934782609,3.113723043,184.4444444,CALM,29.20844444,61.17391304,67.5,0.666304348,SCT,0.630434783
1090,India,IND,2023-02-12,755.0,5.0,Covid-19,17.8587963,64.14583333,Fog,1.895833333,3.051040417,285.9090909,CALM,29.22583333,58.04166667,64.14583333,0.575416667,CLR,0.916666667
1091,India,IND,2023-03-12,2672.0,6.0,Covid-19,18.51851852,65.33333333,Smoke,1.833333333,2.950456667,241.9047619,CALM,29.23270833,54.66666667,65.375,0.812916667,CLR,0.833333333
1092,India,IND,2023-04-12,0.0,0.0,Covid-19,19.65608466,67.38095238,Smoke,2.261904762,3.64017381,286.6666667,CALM,29.20047619,54.35714286,67.38095238,0.891428571,SCT,0.5
1093,India,IND,2023-05-12,0.0,0.0,Covid-19,18.09027778,64.5625,Smoke,3.6875,5.93444125,267.2413793,VAR,29.181875,50.9375,64.5625,0.905208333,CLR,0.895833333
1094,India,IND,2023-06-12,0.0,0.0,Covid-19,17.08333333,62.75,Smoke,1.958333333,3.151624167,250,CALM,29.1975,50.95833333,62.75,0.847708333,CLR,0.875
1095,India,IND,2023-07-12,0.0,0.0,Covid-19,17.10648148,62.79166667,Smoke,2.958333333,4.760964167,254.2424242,WSW,29.17791667,52.64583333,62.79166667,0.9,CLR,0.875
1096,India,IND,2023-08-12,0.0,0.0,Covid-19,17.60416667,63.6875,Smoke,3.479166667,5.599162083,268.8571429,WSW,29.16291667,50.77083333,63.75,0.898541667,CLR,0.875
1097,India,IND,2023-09-12,0.0,0.0,Covid-19,17.25694444,63.0625,Haze,4.020833333,6.470887917,274.516129,W,29.19,49.85416667,63.0625,0.904166667,CLR,0.875
1098,India,IND,2023-10-12,0.0,0.0,Covid-19,15.86805556,60.5625,Haze,4.916666667,7.912588333,252.3255814,WSW,29.14125,47.60416667,60.5625,0.925,CLR,0.875
1099,India,IND,2023-11-12,72.0,1.0,Covid-19,15.44444444,59.8,Haze,1.4,2.253076,249.2857143,CALM,29.15674419,45.97777778,59.8,0.871555556,CLR,0.666666667
1100,India,IND,2023-11-28,0.0,0.0,Covid-19,17.93981481,64.29166667,Mist,3.166666667,5.096243333,145.3846154,ENE,29.161875,59.29166667,64.29166667,0.876458333,SCT,0.479166667
1101,India,IND,2023-11-29,0.0,0.0,Covid-19,18.59953704,65.47916667,Mist,1.75,2.816345,96,CALM,29.165,58.125,65.47916667,0.780625,FEW,0.9375
1102,India,IND,2023-11-30,0.0,0.0,Covid-19,19.1087963,66.39583333,Mist,2.541666667,4.090405833,119.5833333,CALM,29.19208333,60.125,66.39583333,0.650833333,FEW,0.770833333
1103,India,IND,2023-12-12,0.0,0.0,Covid-19,16.41203704,61.54166667,Mist,2.416666667,3.889238333,140,CALM,29.13125,49.70833333,61.54166667,0.925,CLR,0.875
1104,India,IND,2023-12-13,0.0,0.0,Covid-19,16.79398148,62.22916667,Haze,2.479166667,3.989822083,262.4137931,CALM,29.18395833,48.77083333,62.22916667,0.82875,CLR,0.875
1105,India,IND,2023-12-14,0.0,0.0,Covid-19,15.79861111,60.4375,Haze,3.416666667,5.498578333,251.7241379,CALM,29.21604167,45.33333333,60.4375,0.84375,SCT,0.583333333
1106,India,IND,2023-12-15,0.0,0.0,Covid-19,15.79012346,60.42222222,Smoke,1.755555556,2.825285778,246.1904762,CALM,29.24711111,45.77777778,60.42222222,0.924222222,FEW,0.733333333
1107,India,IND,2023-12-16,0.0,0.0,Covid-19,17.08333333,62.75,Haze,2.027777778,3.263383889,247.2222222,CALM,29.20571429,43.44444444,62.75,0.930277778,CLR,0.972222222
1108,India,IND,2023-12-17,1761.0,10.0,Covid-19,16.08796296,60.95833333,Smoke,2.6875,4.32510125,254.6428571,CALM,29.23458333,45.875,60.95833333,0.921041667,CLR,0.833333333
1109,India,IND,2023-12-18,0.0,0.0,Covid-19,14.67592593,58.41666667,Haze,5.25,8.449035,259.2105263,W,29.285,47.58333333,58.41666667,0.823125,CLR,0.833333333
1110,India,IND,2023-12-19,0.0,0.0,Covid-19,14.61805556,58.3125,Mist,5.583333333,8.985481667,258.6956522,WSW,29.28520833,44.1875,58.3125,0.935416667,CLR,0.833333333
1111,India,IND,2023-12-20,0.0,0.0,Covid-19,14.56264775,58.21276596,Mist,3.625,5.8338575,257.3529412,W,29.27166667,46.08510638,58.21276596,0.939583333,FEW,0.6875
1112,India,IND,2023-12-21,0.0,0.0,Covid-19,14.60648148,58.29166667,Smoke,2.895833333,4.660380417,254.0625,W,29.22479167,48.54166667,58.29166667,0.841666667,SCT,0.666666667
1113,India,IND,2023-12-22,0.0,0.0,Covid-19,14.52546296,58.14583333,Fog,1.333333333,2.145786667,206.25,CALM,29.21541667,49.04166667,58.14583333,0.591458333,CLR,0.833333333
1114,India,IND,2023-12-23,0.0,0.0,Covid-19,16.4893617,61.68085106,Fog,2.957446809,4.759537447,106,CALM,29.26659574,51.46808511,61.68085106,0.682553191,FEW,0.70212766
1115,India,IND,2023-12-24,3804.0,17.0,Covid-19,16.34259259,61.41666667,Smoke,1.666666667,2.682233333,295.625,CALM,29.32,52.625,61.41666667,0.62,CLR,0.791666667
1116,India,IND,2023-12-25,0.0,0.0,Covid-19,14.88425926,58.79166667,Fog,3.041666667,4.895075833,248.0645161,W,29.27041667,52.47916667,58.79166667,0.513125,CLR,0.729166667
1117,India,IND,2023-12-26,0.0,0.0,Covid-19,13.91252955,57.04255319,Fog,1.808510638,2.910508511,273.5,CALM,29.25851064,52.23404255,57.04255319,0.447234043,CLR,0.553191489
1118,India,IND,2023-12-27,0.0,0.0,Covid-19,12.95138889,55.3125,Fog,3.208333333,5.163299167,239.7058824,W,29.29375,53.14583333,55.3125,0.492291667,OVC,0.541666667
1119,India,IND,2023-12-28,0.0,0.0,Covid-19,12.73148148,54.91666667,Fog,3.729166667,6.001497083,236.4444444,W,29.25875,52.52083333,54.91666667,0.398333333,OVC,0.729166667
1120,India,IND,2023-12-29,0.0,0.0,Covid-19,13.62268519,56.52083333,Fog,2.333333333,3.755126667,173.4615385,VAR,29.2775,54.875,56.52083333,0.34,OVC,0.604166667
1121,India,IND,2023-12-30,0.0,0.0,Covid-19,14.44444444,58,Fog,2.833333333,4.559796667,127.5862069,VAR,29.24520833,55.54166667,58,0.517291667,CLR,0.791666667
1122,India,IND,2023-12-31,4552.0,28.0,Covid-19,13.28703704,55.91666667,Fog,3.229166667,5.196827083,90.51282051,E,29.2425,52,55.91666667,0.6675,CLR,0.458333333
1123,India,IND,2024-01-01,0.0,0.0,Covid-19,12.10648148,53.79166667,Mist,3.770833333,6.068552917,249.1891892,W,29.24145833,48,53.79166667,0.854791667,CLR,0.833333333
1124,India,IND,2024-01-02,0.0,0.0,Covid-19,15.16548463,59.29787234,Mist,8.234042553,13.25137404,101.0869565,E,29.16680851,57.63829787,59.29787234,0.875319149,BKN,0.531914894
1125,India,IND,2024-01-13,0.0,0.0,Covid-19,11.2962963,52.33333333,Fog,2.229166667,3.587487083,113.9285714,CALM,29.20229167,48.02083333,52.33333333,0.396875,FEW,0.645833333
1126,India,IND,2024-01-14,3624.0,22.0,Covid-19,10.53240741,50.95833333,Fog,2.645833333,4.258045417,257.5,CALM,29.20729167,47.39583333,50.95833333,0.353333333,OVC,0.583333333
1127,India,IND,2024-01-15,0.0,0.0,Covid-19,10.43981481,50.79166667,Fog,3.520833333,5.666217917,246.1538462,W,29.19208333,44.3125,50.79166667,0.59125,CLR,0.9375
1128,India,IND,2024-01-16,0.0,0.0,Covid-19,10.2662037,50.47916667,Fog,5.125,8.2478675,99.31818182,E,29.131875,46.9375,50.47916667,0.468333333,CLR,0.9375
1129,India,IND,2024-01-17,0.0,0.0,Covid-19,10.82175926,51.47916667,Fog,4.8125,7.74494875,115.9574468,ESE,29.13625,45.35416667,51.47916667,0.6175,CLR,0.9375
1130,India,IND,2024-01-18,0.0,0.0,Covid-19,10.19323671,50.34782609,Fog,3.304347826,5.31781913,135.2380952,ESE,29.19565217,46.69565217,50.34782609,0.481956522,OVC,0.717391304
1131,India,IND,2024-01-19,0.0,0.0,Covid-19,9.722222222,49.5,Fog,4.125,6.6385275,115.7142857,ESE,29.24333333,46.64583333,49.5,0.4625,OVC,0.770833333
1132,India,IND,2024-01-20,0.0,0.0,Covid-19,11.50462963,52.70833333,Mist,3.25,5.230355,179.2857143,SE,29.25659574,46.66666667,52.70833333,0.788958333,CLR,0.895833333
1133,India,IND,2024-01-21,1993.0,20.0,Covid-19,9.108796296,48.39583333,Fog,5.5625,8.95195375,270.4255319,W,29.23604167,45.60416667,48.39583333,0.496041667,CLR,0.625
1134,India,IND,2024-01-22,0.0,0.0,Covid-19,10.30092593,50.54166667,Mist,3.645833333,5.867385417,144.5945946,SE,29.26166667,45.125,50.54166667,0.672291667,OVC,0.8125
1135,India,IND,2024-01-23,0.0,0.0,Covid-19,11.66666667,53,Fog,3.729166667,6.001497083,153.1707317,SE,29.23333333,48.25,53,0.503541667,OVC,0.8125
1136,India,IND,2024-01-24,0.0,0.0,Covid-19,11.49305556,52.6875,Fog,3.104166667,4.995659583,220.5128205,W,29.235625,48.16666667,52.6875,0.522291667,OVC,0.5625
1137,India,IND,2024-01-25,0.0,0.0,Covid-19,10.87962963,51.58333333,Fog,3.416666667,5.498578333,247.6923077,W,29.294375,47.85416667,51.58333333,0.490416667,OVC,0.6875
1138,India,IND,2024-01-26,0.0,0.0,Covid-19,12.66203704,54.79166667,Fog,1.9375,3.11809625,261.4285714,CALM,29.3175,44.79166667,54.79166667,0.516875,CLR,1.0
1139,India,IND,2024-01-27,0.0,0.0,Covid-19,14.21296296,57.58333333,Haze,4.625,7.4431975,265.6756757,W,29.2675,43.52083333,57.58333333,0.83,CLR,1.104166667
1140,India,IND,2024-01-28,1325.0,11.0,Covid-19,13.63425926,56.54166667,Haze,4.520833333,7.275557917,89.67741935,E,29.22458333,48.14583333,56.54166667,0.750416667,SCT,0.666666667
1141,India,IND,2024-01-29,0.0,0.0,Covid-19,14.11347518,57.40425532,Fog,4.872340426,7.84125234,173.9130435,W,29.22191489,52,57.40425532,0.636808511,CLR,1.042553191
1142,India,IND,2024-01-30,0.0,0.0,Covid-19,12.69503546,54.85106383,Fog,3.042553191,4.896502553,261.9444444,WSW,29.20170213,52.4893617,54.85106383,0.302340426,OVC,0.638297872
1143,India,IND,2024-01-31,0.0,0.0,Covid-19,12.69675926,54.85416667,Fog,3.791666667,6.102080833,122.1875,CALM,29.168125,53.54166667,54.85416667,0.274166667,OVC,0.604166667
